time,dof_pos_target,dof_pos_actual,dof_tau,base_pos,base_vel
1.9600000000000015,"-0.0312847 ,-0.00856921,-0.3954931 , 0.76370394,-0.42941874, 0.00445887,
 -0.03663974,-0.4554461 , 0.7756035 ,-0.4458265 ","-0.00239292, 0.00273882,-0.3989814 , 0.79177123,-0.40123202,-0.01268154,
 -0.04966051,-0.44134781, 0.81793571,-0.38648628","-2.91919374,-1.14652025, 0.61693736,-5.688151  ,-0.5246433 , 1.74093505,
  1.28012328,-2.84014828,-8.48850398,-1.18422909","-0.00608882,-0.00868591, 0.42309516","-0.00107346,-0.00139939,-0.00098816"
1.9800000000000015,"-0.0309621 ,-0.00835194,-0.39536485, 0.763902  ,-0.4303143 , 0.00417443,
 -0.03668613,-0.45533544, 0.7755775 ,-0.4465663 ","-0.00246863, 0.00264835,-0.398708  , 0.79197597,-0.40145113,-0.01261269,
 -0.04932923,-0.44135297, 0.8180564 ,-0.38635799","-2.87484527,-1.11390888, 0.59499376,-5.6915232 ,-0.5379311 , 1.70087657,
  1.2390614 ,-2.81760229,-8.51109515,-1.2021939 ","-0.00610952,-0.00871326, 0.42307532","-0.00102882,-0.00134095,-0.00097613"
2.0000000000000013,"-0.0306731 ,-0.00815643,-0.39525363, 0.76409185,-0.43117657, 0.0039196 ,
 -0.03671571,-0.45522207, 0.77553326,-0.44728732","-0.00254071, 0.00256915,-0.39845199, 0.79219061,-0.40167625,-0.01254147,
 -0.04899104,-0.44135536, 0.81815908,-0.38622755","-2.83571407,-1.08528265, 0.57240096,-5.69634545,-0.55075735, 1.6650849 ,
  1.19996558,-2.79546906,-8.53368082,-1.21973136","-0.00612893,-0.00874025, 0.4230558 ","-0.00094541,-0.00135315,-0.00095778"
2.019999999999999,"-0.03040448,-0.00797155,-0.39515895, 0.7642693 ,-0.43199277, 0.00368554,
 -0.03673517,-0.45510483, 0.77547216,-0.4479792 ","-0.00260889, 0.00250139,-0.39821127, 0.79241043,-0.40190676,-0.01246749,
 -0.04864544,-0.44135541, 0.81824413,-0.38609674","-2.80035204,-1.05997973, 0.54908982,-5.70300401,-0.56286915, 1.63194373,
  1.16177964,-2.77318556,-8.5564337 ,-1.23673205","-0.00614632,-0.00876815, 0.42303677","-0.00082646,-0.00142363,-0.00093118"
2.039999999999997,"-0.03014942,-0.00779019,-0.39508167, 0.7644302 ,-0.43274802, 0.00347069,
 -0.03674937,-0.45498094, 0.7753999 ,-0.44862217","-0.00267301, 0.00244503,-0.39798394, 0.79263085,-0.40214198,-0.01239041,
 -0.04829227,-0.44135352, 0.81831158,-0.38596711","-2.76744768,-1.03687428, 0.52484156,-5.71146427,-0.57402994, 1.60054444,
  1.12383921,-2.75044115,-8.5790228 ,-1.25298074","-0.006161  ,-0.00879799, 0.42301838","-0.00067604,-0.00154138,-0.0008961 "
2.0599999999999947,"-0.02990458,-0.0076113 ,-0.39501977, 0.7645743 ,-0.4334257 , 0.00327332,
 -0.03676044,-0.45484746, 0.77532315,-0.44919723","-0.00273303, 0.00239993,-0.3977684 , 0.79284769,-0.40238119,-0.01230994,
 -0.04793172,-0.44135012, 0.81836149,-0.38584002","-2.7363085 ,-1.01523313, 0.49920222,-5.72180187,-0.58396227, 1.5706991 ,
  1.08571123,-2.72659462,-8.6003502 ,-1.26807172","-0.0061724 ,-0.00883062, 0.42300081","-0.00049784,-0.00169538,-0.00085366"
2.0799999999999925,"-0.02966757,-0.00743522,-0.39496955, 0.76470387,-0.4340157 , 0.00308678,
 -0.03677097,-0.45470455, 0.77524227,-0.44969797","-0.00278897, 0.00236578,-0.39756296, 0.79305751,-0.40262377,-0.01222545,
 -0.04756467,-0.44134552, 0.81839438,-0.38571666","-2.70661101,-0.99489942, 0.47218533,-5.73354697,-0.59232152, 1.54208666,
  1.0473905 ,-2.70101823,-8.6192892 ,-1.28162887","-0.00617998,-0.00886664, 0.42298416","-0.0002942 ,-0.00187961,-0.000806  "
2.0999999999999903,"-0.02943265,-0.00725658,-0.3949284 , 0.76482016,-0.43451872, 0.00290331,
 -0.03678389,-0.45455316, 0.7751562 ,-0.45012975","-0.00283995, 0.0023421 ,-0.39736531, 0.79325803,-0.40286979,-0.01213285,
 -0.04719549,-0.4413399 , 0.81841068,-0.38559752","-2.67829748,-0.97584863, 0.44394682,-5.74599387,-0.5988269 , 1.51326973,
  1.00940628,-2.67373375,-8.63578729,-1.29359266","-0.00618325,-0.00890668, 0.42296854","-6.81424195e-05,-2.09355429e-03,-7.54720195e-04"
2.119999999999988,"-0.02919207,-0.00706865,-0.39489466, 0.7649244 ,-0.43493173, 0.00271637,
 -0.03680426,-0.45439363, 0.7750657 ,-0.45049137","-0.00288547, 0.00232826,-0.39717355, 0.79344765,-0.4031195 ,-0.01202935,
 -0.04682744,-0.44133332, 0.81841087,-0.38548301","-2.65074024,-0.95746456, 0.4148115 ,-5.75864111,-0.60351029, 1.48359071,
  0.97143377,-2.64493836,-8.65021109,-1.30402513","-0.00618184,-0.00895113, 0.42295399"," 0.00017299,-0.00231692,-0.00070157"
2.139999999999986,"-0.02894227,-0.00686838,-0.3948678 , 0.76501715,-0.43525058, 0.00252528,
 -0.03683405,-0.45422524, 0.77497435,-0.450774  ","-0.00292592, 0.00232367,-0.39698686, 0.79362513,-0.40337282,-0.01191556,
 -0.04646069,-0.44132579, 0.81839563,-0.38537385","-2.62307887,-0.93902652, 0.38510894,-5.77107595,-0.60633602, 1.452629  ,
  0.93282489,-2.61470588,-8.66255224,-1.3128761 ","-0.00617551,-0.00900003, 0.42294053"," 0.00042251,-0.00253711,-0.00064763"
2.1599999999999837,"-0.02868159,-0.00665579,-0.3948476 , 0.7650986 ,-0.43547314, 0.00233005,
 -0.03687362,-0.45404637, 0.7748846 ,-0.45097327","-0.00296187, 0.00232781,-0.39680487, 0.79378975,-0.4036295 ,-0.01179264,
 -0.04609497,-0.44131729, 0.8183658 ,-0.38527072","-2.5948891 ,-0.92018273, 0.35491491,-5.78313394,-0.60724002, 1.4204424 ,
  0.89335721,-2.58289974,-8.67231174,-1.31996377","-0.00616417,-0.00905323, 0.42292816"," 0.00067529,-0.00274622,-0.0005941 "
2.1799999999999815,"-0.02840912,-0.00642979,-0.39483303, 0.76516956,-0.43560007, 0.0021293 ,
 -0.03692288,-0.4538566 , 0.774796  ,-0.45108926","-0.00299396, 0.00234012,-0.39662726, 0.79394118,-0.4038892 ,-0.01166168,
 -0.04573023,-0.44130774, 0.81832237,-0.38517419","-2.56594243,-0.90086977, 0.32421182,-5.79478535,-0.60619634, 1.38713456,
  0.8530133 ,-2.54923248,-8.67920845,-1.32520191","-0.00614778,-0.00911043, 0.42291687"," 0.0009267 ,-0.00293802,-0.00054177"
2.1999999999999793,"-0.02812274,-0.00618818,-0.3948225 , 0.7652317 ,-0.4356377 , 0.00191938,
 -0.03698256,-0.4536562 , 0.7747068 ,-0.45112965","-0.00302282, 0.00236001,-0.39645376, 0.79407945,-0.40415147,-0.01152373,
 -0.04536657,-0.44129689, 0.81826624,-0.38508462","-2.53608287,-0.88092018, 0.29316069,-5.80591186,-0.60323467, 1.35266638,
  0.81181847,-2.51368779,-8.68347955,-1.32860853","-0.00612644,-0.00917123, 0.42290663"," 0.00117188,-0.00310779,-0.0004909 "
2.219999999999977,"-0.02782023,-0.00592839,-0.39481625, 0.7652852 ,-0.43559712, 0.00169874,
 -0.03705327,-0.45344463, 0.7746169 ,-0.45110077","-0.00304904, 0.00238691,-0.3962842 , 0.79420488,-0.40441585,-0.0113798 ,
 -0.04500408,-0.4412844 , 0.81819808,-0.38500216","-2.50504135,-0.86006311, 0.26206378,-5.81630703,-0.5984928 , 1.3167774 ,
  0.76970933,-2.47641579,-8.6855887 ,-1.33035397","-0.00610031,-0.00923515, 0.4228974 "," 0.00140647,-0.00325209,-0.00044155"
2.239999999999975,"-0.02750149,-0.00565025,-0.39481407, 0.76533157,-0.43548447, 0.00146673,
 -0.03713401,-0.4532214 , 0.77452755,-0.4510061 ","-0.00307322, 0.00242033,-0.39611852, 0.79431804,-0.40468185,-0.0112309 ,
 -0.04464287,-0.44126987, 0.81811845,-0.38492678","-2.47253956,-0.83799528, 0.23088521,-5.82609783,-0.59220344, 1.27940451,
  0.72663589,-2.43739555,-8.68562251,-1.33058174","-0.00606964,-0.00930166, 0.42288916"," 0.00162694,-0.00336899,-0.00039391"
2.2599999999999727,"-0.02716735,-0.00535466,-0.39481574, 0.76537263,-0.43530428, 0.00122256,
 -0.03722378,-0.4529865 , 0.7744392 ,-0.4508485 ","-0.00309593, 0.00245982,-0.39595674, 0.79441976,-0.40494899,-0.011078  ,
 -0.04428301,-0.44125283, 0.81802793,-0.38485833","-2.43851082,-0.81466272, 0.19967403,-5.83518855,-0.58450071, 1.24058215,
  0.68269944,-2.39662953,-8.68348146,-1.32937575","-0.00603475,-0.0093702 , 0.42288185"," 0.00183072,-0.00345765,-0.00034882"
2.2799999999999705,"-0.02681911,-0.00504198,-0.39482173, 0.76540947,-0.43506715, 0.00096744,
 -0.03732097,-0.45274013, 0.7743525 ,-0.45063475","-0.00311772, 0.00250499,-0.39579893, 0.79451118,-0.40521675,-0.0109221 ,
 -0.0439245 ,-0.4412328 , 0.8179272 ,-0.38479653","-2.40298284,-0.79011582, 0.16849814,-5.84348846,-0.57548847, 1.20033436,
  0.63799589,-2.35421246,-8.67922565,-1.32680936","-0.00599599,-0.00944021, 0.42287542"," 0.00201548,-0.00351817,-0.000307  "
2.2999999999999683,"-2.6458975e-02,-4.7131050e-03,-3.9483243e-01, 7.6544398e-01,
 -4.3478599e-01, 7.0202880e-04,-3.7424054e-02,-4.5248348e-01,
  7.7426630e-01,-4.5037624e-01","-0.00313914, 0.00255548,-0.3956452 , 0.79459361,-0.4054846 ,-0.01076416,
 -0.04356731,-0.44120932, 0.81781704,-0.38474104","-2.36603657,-0.76436343, 0.1373018 ,-5.85107818,-0.56538738, 1.15887152,
  0.59267902,-2.31027562,-8.67290071,-1.32303222","-0.00595377,-0.00951113, 0.4228698 "," 0.00217915,-0.00355199,-0.00026898"
2.319999999999966,"-2.6089082e-02,-4.3688528e-03,-3.9484757e-01, 7.6547796e-01,
 -4.3447077e-01, 4.2669469e-04,-3.7531752e-02,-4.5221809e-01,
  7.7417994e-01,-4.5008203e-01","-0.00316065, 0.00261107,-0.39549587, 0.79466854,-0.40575208,-0.01060508,
 -0.0432113 ,-0.44118196, 0.81769818,-0.38469145","-2.3278495 ,-0.73748213, 0.10610133,-5.85790906,-0.55446148, 1.11634249,
  0.54687894,-2.26512915,-8.66485505,-1.31828388","-0.00590853,-0.00958246, 0.42286489"," 0.00231997,-0.00356122,-0.00023506"
2.339999999999964,"-2.5712192e-02,-4.0110163e-03,-3.9486709e-01, 7.6551318e-01,
 -4.3413058e-01, 1.4272262e-04,-3.7642293e-02,-4.5194536e-01,
  7.7409321e-01,-4.4975948e-01","-0.0031827 , 0.00267159,-0.39535133, 0.79473758,-0.40601872,-0.01044567,
 -0.0428563 ,-0.44115038, 0.81757132,-0.38464731","-2.28859538,-0.7095444 , 0.07504063,-5.86395203,-0.54291746, 1.07286098,
  0.50070043,-2.21914216,-8.6553695 ,-1.31275964","-0.00586074,-0.00965372, 0.42286062"," 0.0024371 ,-0.00354833,-0.00020539"
2.3599999999999617,"-2.5331469e-02,-3.6419705e-03,-3.9489108e-01, 7.6555061e-01,
 -4.3377391e-01,-1.4814074e-04,-3.7753724e-02,-4.5166630e-01,
  7.7400595e-01,-4.4941556e-01","-0.00320566, 0.00273694,-0.39521199, 0.79480236,-0.40628408,-0.01028669,
 -0.04250209,-0.44111429, 0.81743719,-0.38460813","-2.24851696,-0.68072351, 0.04421654,-5.86918166,-0.53094359, 1.02862095,
  0.45429865,-2.17263987,-8.64463598,-1.30661989","-0.00581087,-0.00972451, 0.42285689"," 0.00253039,-0.00351606,-0.0001802 "
2.3799999999999595,"-2.4949776e-02,-3.2641776e-03,-3.9491969e-01, 7.6559150e-01,
 -4.3340975e-01,-4.4422556e-04,-3.7864156e-02,-4.5138201e-01,
  7.7391773e-01,-4.4905874e-01","-0.00322988, 0.00280705,-0.39507823, 0.79486444,-0.40654774,-0.01012878,
 -0.04214847,-0.44107346, 0.81729656,-0.3845734 ","-2.20790018,-0.65125062, 0.01367292,-5.87370555,-0.51871858, 0.98385492,
  0.40784966,-2.12585782,-8.63284895,-1.30001624","-0.00575941,-0.00979448, 0.42285362"," 0.00260021,-0.00346726,-0.00015943"
2.3999999999999573,"-2.4569832e-02,-2.8794724e-03,-3.9495283e-01, 7.6563686e-01,
 -4.3304709e-01,-7.4405468e-04,-3.7972085e-02,-4.5109403e-01,
  7.7382779e-01,-4.4869739e-01","-0.00325565, 0.00288185,-0.39495037, 0.79492533,-0.40680927,-0.00997251,
 -0.04179523,-0.44102769, 0.81715021,-0.3845426 ","-2.16700739,-0.62136797,-0.01655629,-5.87756268,-0.50642796, 0.93877932,
  0.36152028,-2.0790492 ,-8.62024661,-1.29312689","-0.00570681,-0.00986331, 0.4228507 "," 0.00264728,-0.00340492,-0.000143  "
2.419999999999955,"-0.02419411,-0.00248975,-0.3949906 , 0.7656876 ,-0.43269303,-0.00104602,
 -0.03807596,-0.45080373, 0.773736  ,-0.44833857","-0.0032832 , 0.00296132,-0.39482874, 0.79498644,-0.40706829,-0.00981835,
 -0.04144216,-0.44097688, 0.81699888,-0.38451522","-2.1260919 ,-0.59125796,-0.04639427,-5.8808115 ,-0.4942554 , 0.89358044,
  0.31544081,-2.03253059,-8.60712422,-1.28612841","-0.00565351,-0.00993078, 0.42284807"," 0.00267267,-0.00333201,-0.00013067"
2.439999999999953,"-0.0238256 ,-0.0020976 ,-0.395033  , 0.7657442 ,-0.43235302,-0.00134824,
 -0.0381742 ,-0.45051244, 0.773642  ,-0.44798788","-0.00331271, 0.00304544,-0.39471363, 0.79504906,-0.40732444,-0.0096667 ,
 -0.04108907,-0.44092097, 0.8168433 ,-0.3844908 ","-2.08538644,-0.56111002,-0.07580472,-5.88351329,-0.48234713, 0.84845027,
  0.26974595,-1.98657191,-8.59365278,-1.27916814","-0.00559994,-0.0099967 , 0.42284563"," 0.00267785,-0.00325129,-0.00012227"
2.4599999999999507,"-0.02346657,-0.00170512,-0.39508   , 0.76580733,-0.4320317 ,-0.00164922,
 -0.03826555,-0.4502213 , 0.77354574,-0.44764996","-0.00334434, 0.00313418,-0.39460528, 0.79511433,-0.4075774 ,-0.00951786,
 -0.04073577,-0.44085998, 0.81668419,-0.38446888","-2.04517925,-0.53118044,-0.1047516 ,-5.88575999,-0.47081685, 0.80360095,
  0.22457957,-1.94142411,-8.5800408 ,-1.27236502","-0.00554648,-0.01006094, 0.42284332"," 0.00266452,-0.00316525,-0.00011745"
2.4799999999999485,"-0.0231191 ,-0.0013145 ,-0.39513168, 0.76587707,-0.4317338 ,-0.00194738,
 -0.03834886,-0.44993138, 0.7734472 ,-0.44732952","-0.00337819, 0.00322753,-0.39450389, 0.79518325,-0.40782684,-0.00937207,
 -0.04038211,-0.44079401, 0.81652224,-0.38444903","-2.00568798,-0.50167577,-0.13319448,-5.8876045 ,-0.4597602 , 0.7592007 ,
  0.18005281,-1.89728651,-8.56643739,-1.26581611","-0.00549348,-0.01012343, 0.42284105"," 0.00263467,-0.00307614,-0.00011594"
2.4999999999999463,"-0.02278502,-0.00092766,-0.39518815, 0.76595336,-0.43146276,-0.00224104,
 -0.03842324,-0.44964385, 0.7733464 ,-0.4470306 ","-0.00341435, 0.00332543,-0.39440959, 0.79525664,-0.40807251,-0.0092295 ,
 -0.04002797,-0.44072319, 0.81635813,-0.38443089","-1.96711661,-0.47280773,-0.16113452,-5.88915719,-0.44927379, 0.71541717,
  0.13627295,-1.85433462,-8.55297437,-1.2596181 ","-0.00544125,-0.01018412, 0.42283878"," 0.00259036,-0.0029859 ,-0.00011737"
2.519999999999944,"-2.2466635e-02,-5.4734945e-04,-3.9524946e-01, 7.6603597e-01,
 -4.3122262e-01,-2.5292754e-03,-3.8487770e-02,-4.4936013e-01,
  7.7324313e-01,-4.4675809e-01","-0.00345287, 0.00342735,-0.39432046, 0.79533432,-0.4083144 ,-0.00908991,
 -0.03967424,-0.44064704, 0.81619301,-0.38441415","-1.92964622,-0.44466255,-0.18939226,-5.8902134 ,-0.43939385, 0.67234832,
  0.09352199,-1.81302336,-8.53998388,-1.2538503 ","-0.00538994,-0.01024301, 0.42283645"," 0.00253939,-0.00289716,-0.00012092"
2.539999999999942,"-2.2165496e-02,-1.7589144e-04,-3.9531520e-01, 7.6612449e-01,
 -4.3101597e-01,-2.8109690e-03,-3.8541939e-02,-4.4908139e-01,
  7.7313745e-01,-4.4651592e-01","-0.00349375, 0.00353284,-0.39423463, 0.79541632,-0.40855258,-0.00895308,
 -0.0393215 ,-0.44056475, 0.81602777,-0.38439868","-1.8935061 ,-0.41747914,-0.21830402,-5.89084322,-0.43019554, 0.63007646,
  0.05192658,-1.77380281,-8.52765943,-1.24860174","-0.00533966,-0.01030016, 0.42283403"," 0.00248425,-0.0028116 ,-0.00012626"
2.5599999999999397,"-2.1882188e-02, 1.8548220e-04,-3.9538550e-01, 7.6621777e-01,
 -4.3084490e-01,-3.0830996e-03,-3.8584944e-02,-4.4880828e-01,
  7.7303022e-01,-4.4630411e-01","-0.00353697, 0.00364223,-0.39415061, 0.79550359,-0.40878714,-0.00881936,
 -0.03896865,-0.44047369, 0.81586206,-0.38438473","-1.85885704,-0.39159514,-0.24784276,-5.89150405,-0.42174257, 0.58880032,
  0.01127546,-1.73755754,-8.51574998,-1.24391323","-0.00529043,-0.01035564, 0.42283149"," 0.00242324,-0.00272929,-0.00013407"
2.5799999999999375,"-2.1617539e-02, 5.3505599e-04,-3.9546040e-01, 7.6631534e-01,
 -4.3071049e-01,-3.3436473e-03,-3.8616069e-02,-4.4854164e-01,
  7.7292210e-01,-4.4612348e-01","-0.00358249, 0.00375583,-0.39406803, 0.79559682,-0.40901802,-0.00868905,
 -0.03861477,-0.44037272, 0.81569587,-0.38437248","-1.82576285,-0.36718213,-0.27810145,-5.89254959,-0.41407963, 0.54885568,
 -0.02847664,-1.70474265,-8.50399322,-1.23977061","-0.00524232,-0.01040953, 0.4228288 "," 0.00235847,-0.00265051,-0.00014335"
2.5999999999999353,"-0.02137277, 0.00087119,-0.3955397 , 0.7664171 ,-0.43061   ,-0.00359221,
 -0.03863531,-0.44828203, 0.7728134 ,-0.44597328","-0.00363035, 0.00387375,-0.39398714, 0.79569624,-0.40924509,-0.00856212,
 -0.03825969,-0.44026228, 0.81552976,-0.38436191","-1.79430505,-0.3443986 ,-0.308973  ,-5.89403442,-0.40723281, 0.51041227,
 -0.06721187,-1.6752382 ,-8.49241518,-1.23620686","-0.00519549,-0.01046191, 0.42282591"," 0.00229021,-0.00257613,-0.00015346"
2.619999999999933,"-0.02114845, 0.00119319,-0.3956228 , 0.7665228 ,-0.43054083,-0.00382879,
 -0.03864301,-0.44803023, 0.7727043 ,-0.44585326","-0.0036808 , 0.00399676,-0.39390855, 0.79580195,-0.40946824,-0.00843825,
 -0.03790327,-0.44014327, 0.81536427,-0.38435286","-1.76456358,-0.32347427,-0.34012694,-5.89590009,-0.40116018, 0.47344386,
 -0.10484553,-1.64852439,-8.48125141,-1.23324567","-0.00515006,-0.01051293, 0.42282282"," 0.00221685,-0.00250817,-0.00016443"
2.639999999999931,"-0.02094458, 0.00150107,-0.39570943, 0.76663214,-0.43049964,-0.00405445,
 -0.03864072,-0.44778645, 0.7725953 ,-0.4457621 ","-0.00373395, 0.00412463,-0.39383299, 0.79591354,-0.40968728,-0.00831709,
 -0.03754632,-0.44001772, 0.81520034,-0.38434506","-1.7365887 ,-0.30441449,-0.37127912,-5.89805195,-0.39581513, 0.43790445,
 -0.1412876 ,-1.62426108,-8.47065618,-1.23089387","-0.00510617,-0.0105627 , 0.42281949"," 0.00213707,-0.00244673,-0.00017647"
2.6599999999999286,"-0.02076068, 0.00179488,-0.39579937, 0.7667444 ,-0.43048227,-0.00426959,
 -0.03862975,-0.44755098, 0.7724872 ,-0.4456966 ","-0.00378976, 0.00425632,-0.39376123, 0.79603025,-0.40990198,-0.00819823,
 -0.03719028,-0.43988827, 0.81503909,-0.38433821","-1.71039178,-0.28707435,-0.40225314,-5.90037703,-0.39113473, 0.40365081,
 -0.1765225 ,-1.60193671,-8.46075837,-1.22912682","-0.00506392,-0.01061133, 0.4228159 "," 0.0020532 ,-0.00239148,-0.00018915"
2.6799999999999264,"-0.02059603, 0.00207429,-0.39589217, 0.7668588 ,-0.43048352,-0.00447441,
 -0.03861103,-0.44732463, 0.77238035,-0.44565296","-0.00384812, 0.0043905 ,-0.39369383, 0.79615115,-0.41011216,-0.00808133,
 -0.03683666,-0.43975745, 0.81488155,-0.3843321 ","-1.68594628,-0.2712899 ,-0.43292198,-5.90280218,-0.38703687, 0.37061364,
 -0.21052959,-1.58113014,-8.45157206,-1.22787555","-0.00502337,-0.01065893, 0.42281206"," 0.00196782,-0.00234169,-0.00020219"
2.6999999999999242,"-0.02044956, 0.00233923,-0.39598763, 0.7669742 ,-0.43049756,-0.00466808,
 -0.03858512,-0.44710815, 0.77227575,-0.44562644","-0.00390883, 0.00452585,-0.3936312 , 0.79627529,-0.41031765,-0.00796608,
 -0.03648675,-0.4396275 , 0.81472856,-0.38432658","-1.66320665,-0.25695962,-0.46314227,-5.90526723,-0.38341817, 0.33874889,
 -0.2432896 ,-1.56160702,-8.44318494,-1.22706112","-0.00498454,-0.01070558, 0.42280794"," 0.00188309,-0.0022967 ,-0.00021513"
2.719999999999922,"-0.02031966, 0.00258992,-0.3960859 , 0.76708865,-0.43052107,-0.0048497 ,
 -0.03855294,-0.44690195, 0.7721741 ,-0.44561327","-0.00397168, 0.0046612 ,-0.39357363, 0.79640167,-0.41051831,-0.00785224,
 -0.03614161,-0.43950036, 0.81458079,-0.38432157","-1.64208815,-0.24398494,-0.49283378,-5.90781973,-0.38016276, 0.30811693,
 -0.27476933,-1.54317431,-8.43549264,-1.22658541","-0.0049474 ,-0.01075137, 0.42280356"," 0.00180061,-0.00225616,-0.00022755"
2.73999999999992,"-0.02020423, 0.00282698,-0.3961869 , 0.76720077,-0.43054986,-0.00501989,
 -0.03851584,-0.44670585, 0.7720758 ,-0.44560957","-0.00403644, 0.00479556,-0.39352132, 0.79652927,-0.41071402,-0.00773954,
 -0.03580214,-0.43937769, 0.81443872,-0.384317  ","-1.62245394,-0.2322581 ,-0.52200206,-5.91062723,-0.37720564, 0.27878064,
 -0.30498551,-1.52563007,-8.42841218,-1.22637269","-0.0049119 ,-0.01079638, 0.42279894"," 0.00172158,-0.00221999,-0.00023891"
2.7599999999999176,"-0.02010058, 0.0030513 ,-0.3962905 , 0.7673094 ,-0.43057904,-0.00517983,
 -0.03847533,-0.44651926, 0.7719812 ,-0.44561023","-0.00410294, 0.00492819,-0.39347438, 0.79665709,-0.41090468,-0.00762774,
 -0.03546895,-0.43926077, 0.81430257,-0.38431283","-1.6041078 ,-0.22167323,-0.55062926,-5.91377051,-0.37446345, 0.25065613,
 -0.33403927,-1.50875794,-8.42187719,-1.22634487","-0.00487795,-0.01084068, 0.4227941 "," 0.00164725,-0.00218837,-0.00024869"
2.7799999999999154,"-0.02000645, 0.00326367,-0.3963965 , 0.76741344,-0.43060577,-0.00533012,
 -0.03843243,-0.4463413 , 0.7718905 ,-0.44561124","-0.00417098, 0.00505858,-0.39343279, 0.79678418,-0.41109018,-0.00751667,
 -0.03514241,-0.43915044, 0.81417231,-0.38430902","-1.58679686,-0.21210175,-0.5787062 ,-5.91729418,-0.37184007, 0.22361429,
 -0.36206021,-1.49231965,-8.41576329,-1.2263991 ","-0.00484545,-0.01088437, 0.42278907"," 0.00158025,-0.00216141,-0.0002563 "
2.7999999999999132,"-0.01991988, 0.00346507,-0.39650443, 0.7675122 ,-0.43062714,-0.00547132,
 -0.03838786,-0.44617102, 0.771804  ,-0.44560885","-0.00424045, 0.00518657,-0.39339633, 0.79690977,-0.41127047,-0.00740627,
 -0.03482243,-0.43904677, 0.81404755,-0.38430564","-1.57030706,-0.20349542,-0.60630974,-5.92134286,-0.36927424, 0.19760589,
 -0.3892289 ,-1.47640006,-8.40983102,-1.22643889","-0.00481426,-0.01092753, 0.42278391"," 0.00152187,-0.00213936,-0.00026151"
2.819999999999911,"-0.01983937, 0.00365659,-0.39661363, 0.76760566,-0.43064114,-0.00560436,
 -0.03834224,-0.44600767, 0.7717213 ,-0.44560117","-0.00431124, 0.00531225,-0.39336464, 0.79703325,-0.41144553,-0.00729651,
 -0.03450864,-0.43894935, 0.81392778,-0.38430277","-1.55445157,-0.19577203,-0.63344184,-5.92592886,-0.36670559, 0.1725748 ,
 -0.41566214,-1.46091223,-8.40394184,-1.22638556","-0.00478422,-0.01097027, 0.42277866"," 0.00147187,-0.00212189,-0.00026453"
2.839999999999909,"-0.01976342, 0.00383967,-0.3967235 , 0.76769364,-0.430646  ,-0.00573034,
 -0.03829628,-0.4458506 , 0.77164245,-0.4455865 ","-0.00438326, 0.00543584,-0.3933373 , 0.79715415,-0.41161536,-0.00718742,
 -0.03420058,-0.4388575 , 0.81381237,-0.38430053","-1.53908445,-0.18884983,-0.66004326,-5.93098504,-0.3640902 , 0.14843058,
 -0.44146678,-1.44585218,-8.39803749,-1.226198  ","-0.00475516,-0.01101267, 0.42277336"," 0.00142968,-0.00210869,-0.00026562"
2.8599999999999066,"-0.01969106, 0.00401555,-0.39683354, 0.7677762 ,-0.43063974,-0.00585033,
 -0.0382506 ,-0.445699  , 0.771567  ,-0.4455633 ","-0.00445647, 0.00555766,-0.39331381, 0.79727211,-0.41178003,-0.00707902,
 -0.03389767,-0.43877034, 0.81370072,-0.38429909","-1.52405978,-0.18261701,-0.68609122,-5.93648498,-0.36139014, 0.12506403,
 -0.46676471,-1.43124805,-8.39203102,-1.22584028","-0.00472693,-0.01105482, 0.42276804"," 0.00139435,-0.00209927,-0.0002651 "
2.8799999999999044,"-0.01962131, 0.00418539,-0.39694327, 0.76785326,-0.43062142,-0.00596534,
 -0.03820578,-0.44555223, 0.77149487,-0.4455307 ","-0.00453087, 0.00567819,-0.39329365, 0.7973869 ,-0.4119396 ,-0.00697136,
 -0.03359927,-0.43868675, 0.81359216,-0.38429862","-1.50927757,-0.17699331,-0.71157502,-5.94237718,-0.3585653 , 0.10237002,
 -0.4916698 ,-1.4171289 ,-8.3858968 ,-1.2252805 ","-0.00469937,-0.01109681, 0.42276275"," 0.00136463,-0.00209302,-0.00026323"
2.899999999999902,"-0.01955356, 0.00435008,-0.3970522 , 0.7679252 ,-0.43059003,-0.0060763 ,
 -0.0381623 ,-0.4454098 , 0.771426  ,-0.4454885 ","-0.00460644, 0.00579776,-0.39327633, 0.7974983 ,-0.41209413,-0.00686445,
 -0.03330492,-0.43860583, 0.8134862 ,-0.38429927","-1.49464117,-0.17188299,-0.7364869 ,-5.9486209 ,-0.3555972 , 0.08024597,
 -0.51626359,-1.40349211,-8.37958145,-1.22450408","-0.00467236,-0.01113869, 0.42275751"," 0.00133896,-0.00208914,-0.00026027"
2.9199999999999,"-0.01948727, 0.00451043,-0.3971599 , 0.7679921 ,-0.43054503,-0.00618411,
 -0.03812061,-0.44527128, 0.77136046,-0.44543654","-0.00468315, 0.00591626,-0.39326161, 0.7976059 ,-0.41224363,-0.0067582 ,
 -0.03301477,-0.43852758, 0.81338276,-0.38430106","-1.4800949 ,-0.16716392,-0.76075816,-5.95505865,-0.35246729, 0.05858045,
 -0.54055125,-1.39018247,-8.37310758,-1.22351134","-0.00464584,-0.01118052, 0.42275234"," 0.00131581,-0.00208698,-0.00025644"
